industry_level_1_name,industry_level_2_name,industry_level_3_name,vc_industry
Business and Investment Services,Business Support Services,Administrative Services,[]
Business and Investment Services,Business Support Services,Facility Management,[]
Business and Investment Services,Business Support Services,Facility Management Technology,"[""PropTech""]"
Business and Investment Services,Business Support Services,Other Business Support Services,[]
Business and Investment Services,Consulting Services,Financial Consulting,[]
Business and Investment Services,Consulting Services,IT Consulting,[]
Business and Investment Services,Consulting Services,Management Consulting,[]
Business and Investment Services,Consulting Services,Other Consulting Services,[]
Business and Investment Services,"Financial, and Accounting Services",Auditing Services,[]
Business and Investment Services,"Financial, and Accounting Services",Bookkeeping and Accounting,[]
Business and Investment Services,"Financial, and Accounting Services",Financial Technology,"[""FinTech""]"
Business and Investment Services,"Financial, and Accounting Services",Investment Advisory,[]
Business and Investment Services,"Financial, and Accounting Services",Investment Banking,[]
Business and Investment Services,"Financial, and Accounting Services",Investment Technology,"[""FinTech""]"
Business and Investment Services,"Financial, and Accounting Services",Other Financial and Accounting Services,[]
Business and Investment Services,"Financial, and Accounting Services",Tax Preparation and Planning,[]
Business and Investment Services,"Financial, and Accounting Services",Wealth Technology,"[""FinTech""]"
Business and Investment Services,HR and Recruitment,HR Management Systems,[]
Business and Investment Services,HR and Recruitment,HR Technology,"[""HRTech""]"
Business and Investment Services,HR and Recruitment,Other HR and Recruitment,[]
Business and Investment Services,HR and Recruitment,Payroll Processing,"[""HRTech"",""Fintech""]"
Business and Investment Services,HR and Recruitment,Payroll Technology,"[""HRTech"",""Fintech""]"
Business and Investment Services,HR and Recruitment,Talent Acquisition,[]
Business and Investment Services,Investment Services,Asset Management,[]
Business and Investment Services,Investment Services,Financial Technology,"[""FinTech""]"
Business and Investment Services,Investment Services,Hedge funds,[]
Business and Investment Services,Investment Services,Investment Technology,"[""FinTech""]"
Business and Investment Services,Investment Services,Other Investment Services,[]
Business and Investment Services,Investment Services,Private Equity funds,[]
Business and Investment Services,Investment Services,Venture Capital funds,[]
Business and Investment Services,Investment Services,Wealth Management,[]
Business and Investment Services,Investment Services,Wealth Technology,"[""FinTech""]"
Business and Investment Services,Legal and Compliance Services,Compliance Consulting,[]
Business and Investment Services,Legal and Compliance Services,Compliance Technology,"[""LegalTech""]"
Business and Investment Services,Legal and Compliance Services,Intellectual Property (IP) Management,[]
Business and Investment Services,Legal and Compliance Services,Legal Advisory,[]
Business and Investment Services,Legal and Compliance Services,Legal Technology,"[""LegalTech""]"
Business and Investment Services,Legal and Compliance Services,Other Legal and Compliance Services,[]
Business and Investment Services,Marketing and Advertising Services,Digital Marketing,[]
Business and Investment Services,Marketing and Advertising Services,Market Research,[]
Business and Investment Services,Marketing and Advertising Services,Marketing Technology,"[""MarTech""]"
Business and Investment Services,Marketing and Advertising Services,Other Marketing/Advertising,[]
Business and Investment Services,Marketing and Advertising Services,Print Advertising,[]
Business and Investment Services,Other Business Services,Other Business Services,[]
Business and Investment Services,Outsourcing,Business Process Outsourcing (BPO),[]
Business and Investment Services,Outsourcing,Customer Support Services,[]
Business and Investment Services,Outsourcing,IT Outsourcing,[]
Business and Investment Services,Outsourcing,Other Outsourcing,[]
Consumer Discretionary,Consumer Products,Apparel,"[""Consumer Products""]"
Consumer Discretionary,Consumer Products,Household Goods,"[""Consumer Products""]"
Consumer Discretionary,Consumer Products,Other Consumer Products,"[""Consumer Products""]"
Consumer Discretionary,Consumer Products,Personal Care Products,"[""Consumer Products""]"
Consumer Discretionary,Consumer Services,Beauty Salons,[]
Consumer Discretionary,Consumer Services,Fitness Centers,[]
Consumer Discretionary,Consumer Services,Fitness Technology,"[""SportsTech""]"
Consumer Discretionary,Consumer Services,Other Consumer Services,[]
Consumer Discretionary,Consumer Services,Personal Training,[]
Consumer Discretionary,Consumer Technology,Augmented Reality/Virtual Reality,"[""Creative Industries"",""Augmented Reality/Virtual Reality"",""Consumer Products""]"
Consumer Discretionary,Consumer Technology,Food and Beverage Technology,"[""FoodTech""]"
Consumer Discretionary,Consumer Technology,Gaming,"[""Creative Industries"",""Gaming"",""Consumer Products""]"
Consumer Discretionary,Consumer Technology,Home Entertainment Systems,"[""Creative Industries"",""Consumer Products""]"
Consumer Discretionary,Consumer Technology,Other Consumer Technology,"[""Consumer Products""]"
Consumer Discretionary,Consumer Technology,Personal Computing,"[""Consumer Products""]"
Consumer Discretionary,Consumer Technology,Smart Home Devices,"[""Consumer Products""]"
Consumer Discretionary,Consumer Technology,Smartphones and Mobile Devices,"[""Consumer Products""]"
Consumer Discretionary,Consumer Technology,Travel and Hospitality Technology,"[""Creative Industries"",""TravelTech""]"
Consumer Discretionary,Consumer Technology,Wearable Technology,"[""Wearables"",""Consumer Products""]"
Consumer Discretionary,Education/Training,Education Technology,"[""Edtech""]"
Consumer Discretionary,Education/Training,Language Schools,[]
Consumer Discretionary,Education/Training,Online Courses,[]
Consumer Discretionary,Education/Training,Other Education/Training,[]
Consumer Discretionary,Education/Training,Vocational Training,[]
Consumer Discretionary,Food and Beverage,Beverage Manufacturing,[]
Consumer Discretionary,Food and Beverage,Food Processing,[]
Consumer Discretionary,Food and Beverage,Food and Beverage Technology,"[""FoodTech""]"
Consumer Discretionary,Food and Beverage,Other Food and Beverage,[]
Consumer Discretionary,Food and Beverage,Restaurants,[]
Consumer Discretionary,Other Consumer Discretionary,Other Consumer Discretionary,[]
Consumer Discretionary,Retail,Department Stores,[]
Consumer Discretionary,Retail,E-commerce Platforms,"[""Marketplaces""]"
Consumer Discretionary,Retail,Other Retail,[]
Consumer Discretionary,Retail,Retail Technology,"[""RetailTech""]"
Consumer Discretionary,Retail,Specialty Stores,[]
Consumer Discretionary,Transportation Services,Freight Forwarding,[]
Consumer Discretionary,Transportation Services,Logistics and Supply Chain Technology,"[""Supply Chain Tech""]"
Consumer Discretionary,Transportation Services,Mobility-as-a-Service (MaaS),"[""MobilityTech""]"
Consumer Discretionary,Transportation Services,Other Transportation Services,[]
Consumer Discretionary,Transportation Services,Public Transit,[]
Consumer Discretionary,Travel and Leisure,Amusement Parks,[]
Consumer Discretionary,Travel and Leisure,Hotels,[]
Consumer Discretionary,Travel and Leisure,Other Travel and Leisure,[]
Consumer Discretionary,Travel and Leisure,Travel Agencies,[]
Consumer Discretionary,Travel and Leisure,Travel and Hospitality Technology,"[""TravelTech""]"
Energy and Utilities,Energy Storage and Batteries,Battery Manufacturing,"[""BatteryTech"",""Energy""]"
Energy and Utilities,Energy Storage and Batteries,Energy Storage Solutions,"[""BatteryTech"",""Energy""]"
Energy and Utilities,Energy Storage and Batteries,Lithium-Ion Batteries,"[""BatteryTech"",""Energy""]"
Energy and Utilities,Energy Storage and Batteries,Other Energy Storage and Batteries,"[""BatteryTech"",""Energy""]"
Energy and Utilities,Energy Technology,Carbon Capture and Storage (CCS),"[""Energy"",""GreenTech""]"
Energy and Utilities,Energy Technology,Electric Vehicles and Charging,"[""Energy"",""MobilityTech""]"
Energy and Utilities,Energy Technology,Energy Efficiency,"[""Energy""]"
Energy and Utilities,Energy Technology,Other Energy Technology,"[""Energy""]"
Energy and Utilities,Energy Technology,Smart Grids and Energy Management,"[""Energy""]"
Energy and Utilities,Oil and Gas,Distribution,"[""Energy"",""Materials and Commodities""]"
Energy and Utilities,Oil and Gas,Exploration and Production,"[""Energy"",""Materials and Commodities""]"
Energy and Utilities,Oil and Gas,Other Oil and Gas,"[""Energy"",""Materials and Commodities""]"
Energy and Utilities,Oil and Gas,Refining,"[""Energy"",""Materials and Commodities""]"
Energy and Utilities,Other Energy and Utilities,Other Energy and Utilities,"[""Energy""]"
Energy and Utilities,Power and Utilities,Electric Power Generation,"[""Energy""]"
Energy and Utilities,Power and Utilities,Natural Gas Utilities,"[""Energy""]"
Energy and Utilities,Power and Utilities,Other Power and Utilities,"[""Energy""]"
Energy and Utilities,Power and Utilities,Water Utilities,"[""Energy""]"
Energy and Utilities,Renewable Energy,Biomass Energy,"[""Energy"",""GreenTech""]"
Energy and Utilities,Renewable Energy,Nuclear Energy,"[""Energy"",""GreenTech""]"
Energy and Utilities,Renewable Energy,Other Renewable Energy,"[""Energy"",""GreenTech""]"
Energy and Utilities,Renewable Energy,Solar Power,"[""Energy"",""GreenTech""]"
Energy and Utilities,Renewable Energy,Wind Energy,"[""Energy"",""GreenTech""]"
Financial and Insurance Services,Blockchain and Cryptocurrency,Blockchain Technology,"[""Blockchain""]"
Financial and Insurance Services,Blockchain and Cryptocurrency,Cryptocurrency Mining,"[""Blockchain""]"
Financial and Insurance Services,Blockchain and Cryptocurrency,Cryptocurrency Trading,"[""Blockchain""]"
Financial and Insurance Services,Blockchain and Cryptocurrency,Cryptocurrency Wallets,"[""Blockchain""]"
Financial and Insurance Services,Blockchain and Cryptocurrency,DeFi (Decentralized Finance),"[""Blockchain"",""Fintech""]"
Financial and Insurance Services,Blockchain and Cryptocurrency,Other Blockchain and Cryptocurrency,"[""Blockchain"",""Fintech""]"
Financial and Insurance Services,Blockchain and Cryptocurrency,Stablecoins,"[""Blockchain"",""Fintech""]"
Financial and Insurance Services,Financial Services,Asset Management,[]
Financial and Insurance Services,Financial Services,Banking,[]
Financial and Insurance Services,Financial Services,Investment Services,[]
Financial and Insurance Services,Financial Services,Other Financial Services,[]
Financial and Insurance Services,Financial Technology,Banking Technology,"[""FinTech""]"
Financial and Insurance Services,Financial Technology,Insurance Technology,"[""FinTech""]"
Financial and Insurance Services,Financial Technology,Investment Technology,"[""FinTech""]"
Financial and Insurance Services,Financial Technology,Lending Technology,"[""FinTech""]"
Financial and Insurance Services,Financial Technology,Other Financial Technology,"[""FinTech""]"
Financial and Insurance Services,Financial Technology,Payments Technology,"[""FinTech""]"
Financial and Insurance Services,Financial Technology,Personal Finance Technology,"[""FinTech""]"
Financial and Insurance Services,Financial Technology,Real Estate Technology,"[""PropTech"",""FinTech""]"
Financial and Insurance Services,Financial Technology,Regulatory Technology,"[""LegalTech"",""FinTech""]"
Financial and Insurance Services,Financial Technology,Wealth Technology,"[""FinTech""]"
Financial and Insurance Services,Insurance,Health Insurance,[]
Financial and Insurance Services,Insurance,Insurance Technology,"[""FinTech""]"
Financial and Insurance Services,Insurance,Life Insurance,[]
Financial and Insurance Services,Insurance,Other Insurance,[]
Financial and Insurance Services,Insurance,Property Insurance,[]
Financial and Insurance Services,Other Financial and Insurance Services,Other Financial and Insurance Services,[]
Healthcare & Biotechnology,Biopolymers,Biodegradable Plastics,"[""Materials and Commodities"",""BioTech""]"
Healthcare & Biotechnology,Biopolymers,Medical Biopolymers,"[""Materials and Commodities"",""BioTech""]"
Healthcare & Biotechnology,Biopolymers,Natural Polymers,"[""Materials and Commodities"",""BioTech""]"
Healthcare & Biotechnology,Biopolymers,Other Biopolymers,"[""Materials and Commodities"",""BioTech""]"
Healthcare & Biotechnology,Biotechnology,Biopharmaceuticals,"[""Pharma"",""HealthTech"",""BioTech""]"
Healthcare & Biotechnology,Biotechnology,Drug Development,"[""Pharma"",""HealthTech"",""BioTech""]"
Healthcare & Biotechnology,Biotechnology,Genetic Engineering,"[""BioTech""]"
Healthcare & Biotechnology,Biotechnology,Other Biotechnology,"[""BioTech""]"
Healthcare & Biotechnology,Healthcare Services,Clinics,[]
Healthcare & Biotechnology,Healthcare Services,Home Healthcare Services,[]
Healthcare & Biotechnology,Healthcare Services,Hospitals,[]
Healthcare & Biotechnology,Healthcare Services,Other Healthcare,[]
Healthcare & Biotechnology,Healthcare Technology,Electronic Health Records (EHR),"[""HealthTech""]"
Healthcare & Biotechnology,Healthcare Technology,Health Analytics,"[""Data and Analytics"",""HealthTech""]"
Healthcare & Biotechnology,Healthcare Technology,Health Information Systems,"[""HealthTech""]"
Healthcare & Biotechnology,Healthcare Technology,Medical Imaging Technology,"[""HealthTech""]"
Healthcare & Biotechnology,Healthcare Technology,Other Healthcare Technology,"[""HealthTech""]"
Healthcare & Biotechnology,Healthcare Technology,Patient Management Systems,"[""HealthTech""]"
Healthcare & Biotechnology,Healthcare Technology,Sports Technology,"[""HealthTech"",""SportsTech""]"
Healthcare & Biotechnology,Healthcare Technology,Telemedicine,"[""HealthTech""]"
Healthcare & Biotechnology,Healthcare Technology,Wearable Health Technology,"[""Wearables"",""HealthTech"",""Consumer Products""]"
Healthcare & Biotechnology,Medical Devices and Equipment,Diagnostic Equipment,"[""HealthTech""]"
Healthcare & Biotechnology,Medical Devices and Equipment,Medical Imaging,"[""HealthTech""]"
Healthcare & Biotechnology,Medical Devices and Equipment,Other Medical Devices and Equipment,"[""HealthTech""]"
Healthcare & Biotechnology,Medical Devices and Equipment,Surgical Instruments,"[""HealthTech""]"
Healthcare & Biotechnology,Other Healthcare & Biotechnology,Other Healthcare & Biotechnology,[]
Healthcare & Biotechnology,Pharmaceuticals,Brand-Name Drugs,"[""Pharma"",""HealthTech"",""BioTech""]"
Healthcare & Biotechnology,Pharmaceuticals,Drug Development,"[""Pharma"",""HealthTech"",""BioTech""]"
Healthcare & Biotechnology,Pharmaceuticals,Generic Drugs,"[""Pharma"",""HealthTech"",""BioTech""]"
Healthcare & Biotechnology,Pharmaceuticals,Other Pharmaceuticals,"[""Pharma"",""HealthTech"",""BioTech""]"
Healthcare & Biotechnology,Pharmaceuticals,Vaccines,"[""Pharma"",""HealthTech"",""BioTech""]"
Industrials,Aerospace,Aerospace Engineering,"[""Industrials""]"
Industrials,Aerospace,Aircraft Manufacturing,"[""Industrials""]"
Industrials,Aerospace,Other Aerospace,"[""Industrials""]"
Industrials,Aerospace,Space Exploration,"[""Industrials"",""SpaceTech""]"
Industrials,Aerospace,Space Technology,"[""Industrials"",""SpaceTech""]"
Industrials,"Automobiles, Other Vehicles and Parts",Auto Parts Manufacturing,"[""Industrials""]"
Industrials,"Automobiles, Other Vehicles and Parts",Car Manufacturing,"[""Industrials"",""MobilityTech""]"
Industrials,"Automobiles, Other Vehicles and Parts",Electric Vehicles,"[""Industrials"",""MobilityTech""]"
Industrials,"Automobiles, Other Vehicles and Parts",Mobility and Automotive Technology,"[""Industrials"",""MobilityTech""]"
Industrials,"Automobiles, Other Vehicles and Parts","Other Automobiles, Other Vehicles and Parts","[""Industrials""]"
Industrials,Construction,Civil Engineering,"[""Industrials""]"
Industrials,Construction,Commercial Construction,"[""Industrials""]"
Industrials,Construction,Construction Technology,"[""PropTech"",""Industrials""]"
Industrials,Construction,Other Construction,"[""Industrials""]"
Industrials,Construction,Residential Construction,"[""Industrials""]"
Industrials,Defence,Cybersecurity Defense,"[""DefenceTech"",""Cybersecurity""]"
Industrials,Defence,Defense Contractors,"[""DefenceTech"",""Industrials""]"
Industrials,Defence,Military Equipment,"[""DefenceTech"",""Industrials""]"
Industrials,Defence,Other Defence,"[""DefenceTech""]"
Industrials,Energy Storage and Batteries,Battery Cells & Chemistry,"[""BatteryTech"",""Energy"",""Materials and Commodities""]"
Industrials,Energy Storage and Batteries,Battery Manufacturing & Scale-Up,"[""BatteryTech"",""Energy"",""Industrials""]"
Industrials,Energy Storage and Batteries,EV Battery & Mobility Electrification,"[""BatteryTech"",""Energy"",""MobilityTech""]"
Industrials,Energy Storage and Batteries,Grid Energy Storage Systems,"[""BatteryTech"",""Energy""]"
Industrials,Energy Storage and Batteries,Other Energy Storage and Batteries,"[""BatteryTech"",""Energy"",""Industrials""]"
Industrials,Environmental Services,Environmental Consulting,[]
Industrials,Environmental Services,Other Environmental Services,[]
Industrials,Environmental Services,Recycling Services,"[""GreenTech"",""Industrials""]"
Industrials,Environmental Services,Waste Management,"[""GreenTech"",""Industrials""]"
Industrials,"Heating, Cooling and Ventilation Equipment and Services",Air Conditioning,"[""Industrials""]"
Industrials,"Heating, Cooling and Ventilation Equipment and Services",HVAC Systems,"[""Industrials""]"
Industrials,"Heating, Cooling and Ventilation Equipment and Services",Heating Equipment,"[""Industrials""]"
Industrials,"Heating, Cooling and Ventilation Equipment and Services","Other Heating, Cooling and Ventilation Equipment and Services","[""Industrials""]"
Industrials,Industrial Machinery,Agricultural Equipment,"[""Industrials""]"
Industrials,Industrial Machinery,Heavy Machinery,"[""Industrials""]"
Industrials,Industrial Machinery,Manufacturing Equipment,"[""Industrials""]"
Industrials,Industrial Machinery,Other Industrial Machinery,"[""Industrials""]"
Industrials,Industrial Machinery,Photonics and Optics,"[""Photonics""]"
Industrials,Logistics and Distribution,Freight Transportation,"[""Industrials""]"
Industrials,Logistics and Distribution,Logistics and Supply Chain Technology,"[""Supply Chain Tech"",""Industrials""]"
Industrials,Logistics and Distribution,Other Logistics and Distribution,"[""Industrials""]"
Industrials,Logistics and Distribution,Supply Chain Management,"[""Industrials""]"
Industrials,Logistics and Distribution,Warehousing,"[""Industrials""]"
Industrials,Other Industrials,Other Industrials,"[""Industrials""]"
Industrials,Packaging,Consumer Goods Packaging,"[""Consumer Products"",""Industrials""]"
Industrials,Packaging,Food Packaging,"[""Industrials""]"
Industrials,Packaging,Industrial Packaging,"[""Industrials""]"
Industrials,Packaging,Other Packaging,"[""Industrials""]"
Industrials,Rail Transport,Freight Rail Services,"[""Industrials""]"
Industrials,Rail Transport,Other Rail Transport,"[""Industrials""]"
Industrials,Rail Transport,Passenger Rail Services,"[""Industrials""]"
Industrials,Rail Transport,Rail Infrastructure,"[""Industrials""]"
Industrials,Ship Building and Repair,Marine Engineering,"[""Industrials""]"
Industrials,Ship Building and Repair,Other Ship Building and Repair,"[""Industrials""]"
Industrials,Ship Building and Repair,Ship Maintenance,"[""Industrials""]"
Industrials,Ship Building and Repair,Shipyards,"[""Industrials""]"
